season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
2019,REG,12,Sony Michel,RB,NE,3.940352941,30,2.5553,20,85,90.42270811,-5.422708114,4.25,-0.271135406,0.4,0,00-0034845,Sony,Michel,26,S.Michel
2019,REG,13,Miles Sanders,RB,PHI,3.070963855,0,2.584882353,17,83,99.30552295,-16.30552295,4.882352941,-0.959148409,0.235294118,0,00-0035243,Miles,Sanders,26,M.Sanders
2019,REG,13,Ezekiel Elliott,RB,DAL,2.878591549,33.33333333,2.612083333,12,71,52.68712653,18.31287347,5.916666667,1.526072789,0.416666667,0,00-0033045,Ezekiel,Elliott,21,E.Elliott
2019,REG,13,Kenyan Drake,RB,ARI,5.573548387,0,2.894692308,13,31,57.4695825,-26.4695825,2.384615385,-2.036121731,0.076923077,0,00-0033118,Kenyan,Drake,41,K.Drake
2019,REG,13,Derrius Guice,RB,WAS,1.813565891,60,2.3138,10,129,48.01602286,80.98397714,12.9,8.098397714,0.7,2,00-0034358,Derrius,Guice,29,D.Guice
2019,REG,13,Saquon Barkley,RB,NYG,3.226506024,10.52631579,2.599473684,19,83,78.65759769,4.342402314,4.368421053,0.22854749,0.315789474,0,00-0034844,Saquon,Barkley,26,S.Barkley
2019,REG,13,Devin Singletary,RB,BUF,3.942698413,0,3.044785714,14,63,48.14569957,14.85430043,4.5,1.06102146,0.428571429,0,00-0035250,Devin,Singletary,26,D.Singletary
2019,REG,13,Carlos Hyde,RB,HOU,6.931764706,30,2.6051,10,17,27.93968847,-10.93968847,1.7,-1.093968847,0.4,0,00-0031045,Carlos,Hyde,23,C.Hyde
2019,REG,13,Alvin Kamara,RB,NO,3.631147541,9.090909091,2.879181818,11,61,63.67738033,-2.677380328,5.545454545,-0.243398212,0.363636364,0,00-0033906,Alvin,Kamara,41,A.Kamara
2019,REG,13,Mark Ingram,RB,BAL,3.556949153,13.33333333,2.7442,15,59,65.24842148,-6.248421478,3.933333333,-0.416561432,0.266666667,0,00-0027966,Mark,Ingram,21,M.Ingram II
2019,REG,13,Leonard Fournette,RB,JAX,4.906578947,14.28571429,3.371714286,14,38,56.42339514,-18.42339514,2.714285714,-1.315956796,0.357142857,0,00-0033856,Leonard,Fournette,27,L.Fournette
2019,REG,13,Darwin Thompson,RB,KC,4.206136364,54.54545455,2.976,11,44,45.02551844,-1.025518444,4,-0.093228949,0.545454545,1,00-0035148,Darwin,Thompson,34,D.Thompson
2019,REG,13,Phillip Lindsay,RB,DEN,5.148965517,0,3.210470588,17,58,60.86985764,-2.869857638,3.411764706,-0.168815155,0.352941176,0,00-0034109,Phillip,Lindsay,30,P.Lindsay
2019,REG,13,Patrick Laird,RB,MIA,18.54,70,2.8174,10,5,10.43814489,-5.438144888,0.5,-0.543814489,0.4,1,00-0035342,Patrick,Laird,42,P.Laird
2019,REG,13,Chris Carson,RB,SEA,4.077647059,39.13043478,3.043173913,23,102,95.42984144,6.570158563,4.434782609,0.285659068,0.391304348,1,00-0033594,Christopher,Carson,32,C.Carson
2019,REG,13,Devonta Freeman,RB,ATL,4.369607843,11.76470588,2.571,17,51,77.2119005,-26.2119005,3,-1.5418765,0.294117647,0,00-0031285,Devonta,Freeman,24,D.Freeman
2019,REG,13,Nick Chubb,RB,CLE,4.44362069,0,2.998875,16,58,64.26540173,-6.265401731,3.625,-0.391587608,0.25,0,00-0034791,Nicholas,Chubb,24,N.Chubb
2019,REG,13,Rashaad Penny,RB,SEA,3.817972973,20,2.690533333,15,74,63.28891164,10.71108836,4.933333333,0.714072557,0.466666667,1,00-0034750,Rashaad,Penny,20,R.Penny
2019,REG,13,David Montgomery,RB,CHI,3.345866667,0,2.6991875,16,75,70.26716891,4.732831085,4.6875,0.295801943,0.3125,0,00-0035685,David,Montgomery,32,D.Montgomery
2019,REG,13,Adrian Peterson,RB,WAS,2.596363636,53.84615385,2.690538462,13,99,47.66353685,51.33646315,7.615384615,3.948958704,0.615384615,1,00-0025394,Adrian,Peterson,26,A.Peterson
2019,REG,13,Benny Snell,RB,PIT,3.50015873,6.25,2.4703125,16,63,59.71645366,3.283546339,3.9375,0.205221646,0.5625,1,00-0035217,Benny,Snell,24,B.Snell Jr.
2019,REG,13,Todd Gurley,RB,LAR,3.593473684,5.263157895,2.801526316,19,95,110.291731,-15.29173105,5,-0.80482795,0.526315789,1,00-0032241,Todd Gurley II,Gurley,30,T.Gurley
2019,REG,13,Jordan Wilkins,RB,IND,4.305531915,36.36363636,3.148363636,11,47,58.68042127,-11.68042127,4.272727273,-1.061856479,0.181818182,0,00-0034400,Jordan,Wilkins,20,J.Wilkins
2019,REG,13,Josh Jacobs,RB,LV,3.443557692,17.64705882,2.758117647,17,104,58.02128746,45.97871254,6.117647059,2.70463015,0.647058824,0,00-0035700,Joshua,Jacobs,28,J.Jacobs
2019,REG,13,Jamaal Williams,RB,GB,4.049268293,0,2.7579,10,41,47.71376538,-6.713765377,4.1,-0.671376538,0.4,0,00-0033948,Jamaal,Williams,30,J.Williams
2019,REG,13,Sony Michel,RB,NE,2.839555556,60,2.3371,10,45,41.186804,3.813195998,4.5,0.3813196,0.5,0,00-0034845,Sony,Michel,26,S.Michel
2019,REG,13,Aaron Jones,RB,GB,10.305,9.090909091,2.800181818,11,18,33.03177857,-15.03177857,1.636363636,-1.366525324,0.363636364,0,00-0033293,Aaron,Jones,33,A.Jones
2019,REG,13,James White,RB,NE,2.892911392,0,2.487071429,14,79,73.37305466,5.626945342,5.642857143,0.401924667,0.214285714,0,00-0031062,James,White,28,J.White
2019,REG,13,Le'Veon Bell,RB,NYJ,4.5334375,40,2.712,10,32,35.01992589,-3.019925887,3.2,-0.301992589,0.3,0,00-0030496,Le'Veon,Bell,26,L.Bell
2019,REG,13,Derrick Henry,RB,TEN,3.204563758,15.38461538,2.835730769,26,149,104.3278323,41.67216775,5.730769231,1.66688671,0.48,1,00-0032764,Derrick,Henry,22,D.Henry
2019,REG,13,Christian McCaffrey,RB,CAR,4.937954545,28.57142857,2.472428571,14,44,53.41597605,-9.415976045,3.142857143,-0.672569718,0.214285714,0,00-0033280,Christian,McCaffrey,22,C.McCaffrey
2019,REG,13,Bo Scarbrough,RB,DET,3.955783133,14.28571429,2.637714286,21,83,99.55740734,-16.55740734,3.952380952,-0.788447968,0.285714286,0,00-0034432,Kelvinton,Scarbrough,43,B.Scarbrough
2019,REG,13,Melvin Gordon,RB,LAC,3.877979798,5,2.83345,20,99,80.0136289,18.9863711,4.95,0.949318555,0.55,0,00-0032144,Melvin,Gordon,25,M.Gordon
2019,REG,13,Joe Mixon,HB,CIN,5.407954545,26.31578947,2.794368421,19,44,65.72049905,-21.72049905,2.315789474,-1.14318416,0.315789474,1,00-0033897,Joe,Mixon,28,J.Mixon
2019,REG,13,Raheem Mostert,RB,SF,3.233150685,26.31578947,3.239526316,19,146,117.2244666,23.77553341,7.684210526,1.320862967,0.333333333,1,00-0031687,Dominique,Mostert,31,R.Mostert
2019,REG,13,Peyton Barber,RB,TB,4.691363636,35.29411765,2.514705882,17,44,68.57778716,-24.57778716,2.588235294,-1.445752186,0.235294118,2,00-0032741,Kenneth,Barber,25,P.Barber
2019,REG,14,DeAndre Washington,RB,LV,4.033207547,7.142857143,2.977642857,14,53,63.73530318,-10.73530318,3.785714286,-0.76680737,0.285714286,1,00-0032940,DeAndre,Washington,33,D.Washington
2019,REG,14,Peyton Barber,RB,TB,4.364117647,9.090909091,2.770272727,11,34,43.23174537,-9.231745369,3.090909091,-0.839249579,0.090909091,0,00-0032741,Kenneth,Barber,25,P.Barber
2019,REG,14,Alexander Mattison,RB,MIN,5.171521739,21.42857143,2.902571429,14,46,57.80362226,-11.80362226,3.285714286,-0.843115876,0.285714286,0,00-0034972,Alexander,Mattison,25,A.Mattison
2019,REG,14,Devin Singletary,RB,BUF,3.333707865,5.882352941,2.721941176,17,89,58.74816534,30.25183466,5.235294118,1.779519686,0.411764706,0,00-0035250,Devin,Singletary,26,D.Singletary
2019,REG,14,Derrick Henry,RB,TEN,2.823883495,72.22222222,2.784055556,18,103,66.71934286,36.28065714,5.722222222,2.015592063,0.555555556,2,00-0032764,Derrick,Henry,22,D.Henry
2019,REG,14,Ezekiel Elliott,RB,DAL,3.517777778,15.78947368,2.655631579,19,81,72.27617686,8.723823138,4.263157895,0.459148586,0.421052632,2,00-0033045,Ezekiel,Elliott,21,E.Elliott
2019,REG,14,Alvin Kamara,RB,NO,7.5696,15.38461538,2.611615385,13,25,37.04959436,-12.04959436,1.923076923,-0.926891874,0.384615385,0,00-0033906,Alvin,Kamara,41,A.Kamara
2019,REG,14,Saquon Barkley,RB,NYG,4.62030303,11.76470588,2.957058824,17,66,70.2110463,-4.211046295,3.882352941,-0.247708606,0.352941176,0,00-0034844,Saquon,Barkley,26,S.Barkley
2019,REG,14,Todd Gurley,RB,LAR,4.875822785,47.82608696,3.087478261,23,79,99.87236044,-20.87236044,3.434782609,-0.907493932,0.173913043,1,00-0032241,Todd Gurley II,Gurley,30,T.Gurley
2019,REG,14,Patrick Laird,RB,MIA,4.980625,13.33333333,3.004466667,15,48,58.21116718,-14.21116718,3.2,-1.01508337,0.214285714,0,00-0035342,Patrick,Laird,42,P.Laird
2019,REG,14,Dalvin Cook,RB,MIN,5.344516129,11.11111111,3.020722222,18,62,88.58134248,-26.58134248,3.444444444,-1.476741249,0.222222222,1,00-0033893,Dalvin,Cook,33,D.Cook
2019,REG,14,Ronald Jones,RB,TB,4.861111111,9.090909091,2.562090909,11,36,43.80424038,-7.804240384,3.272727273,-0.709476399,0.363636364,0,00-0034816,Ronald,Jones,27,R.Jones
2019,REG,14,Bo Scarbrough,RB,DET,4.235692308,15.78947368,2.945842105,19,65,84.28955482,-19.28955482,3.421052632,-1.015239728,0.263157895,0,00-0034432,Kelvinton,Scarbrough,43,B.Scarbrough
2019,REG,14,Kenyan Drake,RB,ARI,4.986486486,0,3.171727273,11,37,45.44247268,-8.442472676,3.363636364,-0.767497516,0.272727273,0,00-0033118,Kenyan,Drake,41,K.Drake
2019,REG,14,Aaron Jones,RB,GB,2.639850746,31.25,2.6361875,16,134,65.4060844,68.5939156,8.375,4.287119725,0.5625,1,00-0033293,Aaron,Jones,33,A.Jones
2019,REG,14,Benny Snell,RB,PIT,7.184878049,81.25,3.4345,16,41,56.88946731,-15.88946731,2.5625,-0.993091707,0.3125,0,00-0035217,Benny,Snell,24,B.Snell Jr.
2019,REG,14,Chris Carson,RB,SEA,2.780131579,0,2.440533333,15,76,70.86048453,5.139515465,5.066666667,0.342634364,0.466666667,0,00-0033594,Christopher,Carson,32,C.Carson
2019,REG,14,Phillip Lindsay,RB,DEN,4.164901961,18.75,2.6655,16,51,63.94642075,-12.94642075,3.1875,-0.809151297,0.1875,1,00-0034109,Phillip,Lindsay,30,P.Lindsay
2019,REG,14,Marlon Mack,RB,IND,6.150263158,7.692307692,3.043692308,13,38,66.47813181,-28.47813181,2.923076923,-2.190625524,0.153846154,1,00-0033951,Marlon,Mack,25,M.Mack
2019,REG,14,David Montgomery,RB,CHI,3.492209302,10,2.8616,20,86,77.46732073,8.532679273,4.3,0.426633964,0.55,0,00-0035685,David,Montgomery,32,D.Montgomery
2019,REG,14,Devonta Freeman,RB,ATL,3.653809524,47.05882353,3.001882353,17,84,81.85012489,2.149875114,4.941176471,0.126463242,0.470588235,1,00-0031285,Devonta,Freeman,24,D.Freeman
2019,REG,14,Leonard Fournette,RB,JAX,4.175,20,2.735333333,15,50,58.05485295,-8.05485295,3.333333333,-0.536990197,0.333333333,0,00-0033856,Leonard,Fournette,27,L.Fournette
2019,REG,14,Carlos Hyde,RB,HOU,2.437945205,7.142857143,2.262214286,14,73,70.90489087,2.095109126,5.214285714,0.149650652,0.5,0,00-0031045,Carlos,Hyde,23,C.Hyde
2019,REG,14,Joe Mixon,HB,CIN,3.028150685,0,2.722217391,23,146,103.0900865,42.90991354,6.347826087,1.865648415,0.47826087,1,00-0033897,Joe,Mixon,28,J.Mixon
2019,REG,14,Miles Sanders,RB,PHI,5.415777778,6.666666667,3.198933333,15,45,70.22012063,-25.22012063,3,-1.681341375,0.2,0,00-0035243,Miles,Sanders,26,M.Sanders
2019,REG,14,Adrian Peterson,RB,WAS,4.134342105,15,2.75375,20,76,84.85602759,-8.85602759,3.8,-0.442801379,0.45,1,00-0025394,Adrian,Peterson,26,A.Peterson
2019,REG,14,Melvin Gordon,RB,LAC,4.044545455,33.33333333,2.860416667,12,55,49.46740375,5.532596254,4.583333333,0.461049688,0.5,1,00-0032144,Melvin,Gordon,25,M.Gordon
2019,REG,14,Christian McCaffrey,RB,CAR,3.600377358,27.27272727,2.909272727,11,53,53.11195493,-0.111954929,4.818181818,-0.010177721,0.454545455,0,00-0033280,Christian,McCaffrey,22,C.McCaffrey
2019,REG,14,Bilal Powell,RB,NYJ,2.893243243,0,2.484947368,19,74,77.62174318,-3.621743177,3.894736842,-0.190618062,0.421052632,0,00-0028064,Bilal,Powell,29,B.Powell
2019,REG,14,Nick Chubb,RB,CLE,2.931698113,26.66666667,3.005733333,15,106,52.94851402,53.05148598,7.066666667,3.536765732,0.4,0,00-0034791,Nicholas,Chubb,24,N.Chubb
2019,REG,14,Mark Ingram,RB,BAL,3.9832,20,2.7256,15,50,47.86383484,0.136165158,3.333333333,0.010474243,0.307692308,0,00-0027966,Mark,Ingram,21,M.Ingram II
2019,REG,14,LeSean McCoy,RB,KC,4.473333333,27.27272727,3.028909091,11,39,61.56527784,-22.56527784,3.545454545,-2.051388895,0.090909091,0,00-0027029,LeSean,McCoy,25,L.McCoy
2019,REG,14,Raheem Mostert,RB,SF,3.077681159,20,2.7879,10,69,58.91659171,10.08340829,6.9,1.008340829,0.5,1,00-0031687,Dominique,Mostert,31,R.Mostert
2019,REG,14,Boston Scott,RB,PHI,2.609661017,0,2.4883,10,59,57.96626494,1.033735056,5.9,0.103373506,0.4,1,00-0034414,Boston,Scott,35,B.Scott
2019,REG,15,Saquon Barkley,RB,NYG,3.875892857,4.166666667,2.814583333,24,112,111.806075,0.19392501,4.666666667,0.008080209,0.458333333,2,00-0034844,Saquon,Barkley,26,S.Barkley
2019,REG,15,Kenyan Drake,RB,ARI,3.037737226,0,3.032454545,22,137,82.55103935,33.44896065,6.227272727,1.59280765,0.476190476,4,00-0033118,Kenyan,Drake,41,K.Drake
2019,REG,15,Miles Sanders,RB,PHI,3.363114754,26.31578947,3.136368421,19,122,77.79415993,44.20584007,6.421052632,2.326623162,0.368421053,1,00-0035243,Miles,Sanders,26,M.Sanders
2019,REG,15,Patrick Laird,RB,MIA,4.278695652,0,2.749916667,12,46,60.40078017,-14.40078017,3.833333333,-1.200065014,0.25,0,00-0035342,Patrick,Laird,42,P.Laird
2019,REG,15,Devin Singletary,RB,BUF,4.077471264,0,3.216571429,21,87,99.07876958,-12.07876958,4.142857143,-0.575179504,0.333333333,0,00-0035250,Devin,Singletary,26,D.Singletary
2019,REG,15,Peyton Barber,RB,TB,6.284705882,40,2.6404,10,17,25.78502805,-8.785028051,1.7,-0.878502805,0.2,0,00-0032741,Kenneth,Barber,25,P.Barber
2019,REG,15,Carlos Hyde,RB,HOU,3.845288462,7.692307692,2.686769231,26,104,92.15662241,11.84337759,4,0.455514523,0.423076923,1,00-0031045,Carlos,Hyde,23,C.Hyde
2019,REG,15,Alvin Kamara,RB,NO,4.063181818,0,2.8335,14,66,81.21748765,-15.21748765,4.714285714,-1.086963404,0.428571429,0,00-0033906,Alvin,Kamara,41,A.Kamara
2019,REG,15,Leonard Fournette,RB,JAX,6.581904762,26.66666667,3.072866667,15,42,55.56678263,-13.56678263,2.8,-0.904452175,0.266666667,0,00-0033856,Leonard,Fournette,27,L.Fournette
2019,REG,15,Derrick Henry,RB,TEN,3.653139535,52.38095238,2.374428571,21,86,90.44777996,-4.447779957,4.095238095,-0.211799046,0.285714286,0,00-0032764,Derrick,Henry,22,D.Henry
2019,REG,15,Raheem Mostert,RB,SF,4.431296296,50,2.761714286,14,54,61.14967488,-7.149674883,3.857142857,-0.510691063,0.428571429,1,00-0031687,Dominique,Mostert,31,R.Mostert
2019,REG,15,Frank Gore,RB,BUF,8.436,0,3.0582,10,15,30.02014846,-15.02014846,1.5,-1.502014846,0.3,0,00-0023500,Frank,Gore,20,F.Gore
2019,REG,15,Joe Mixon,HB,CIN,3.176323529,16,2.8624,25,136,104.6872532,31.31274683,5.44,1.252509873,0.4,0,00-0033897,Joe,Mixon,28,J.Mixon
2019,REG,15,Devonta Freeman,RB,ATL,5.001282051,16.66666667,2.957416667,12,39,57.13512487,-18.13512487,3.25,-1.511260406,0.333333333,0,00-0031285,Devonta,Freeman,24,D.Freeman
2019,REG,15,Marlon Mack,RB,IND,8.176315789,0,3.033545455,11,19,37.87378309,-18.87378309,1.727272727,-1.715798463,0.272727273,0,00-0033951,Marlon,Mack,25,M.Mack
2019,REG,15,Ronald Jones,RB,TB,6.785217391,9.090909091,2.685545455,11,23,44.69554392,-21.69554392,2.090909091,-1.972322175,0.181818182,0,00-0034816,Ronald,Jones,27,R.Jones
2019,REG,15,Josh Jacobs,RB,LV,4.138539326,12.5,2.746208333,24,89,103.4216029,-14.42160286,3.708333333,-0.600900119,0.375,0,00-0035700,Joshua,Jacobs,28,J.Jacobs
2019,REG,15,Sony Michel,RB,NE,3.501235955,52.63157895,2.654157895,19,89,66.15799689,22.84200311,4.684210526,1.20221069,0.473684211,0,00-0034845,Sony,Michel,26,S.Michel
2019,REG,15,Aaron Jones,RB,GB,4.62,23.07692308,2.506076923,13,51,64.80028896,-13.80028896,3.923076923,-1.061560689,0.307692308,2,00-0033293,Aaron,Jones,33,A.Jones
2019,REG,15,Le'Veon Bell,RB,NYJ,3.741954023,9.523809524,2.709190476,21,87,92.52360301,-5.523603006,4.142857143,-0.263028715,0.476190476,0,00-0030496,Le'Veon,Bell,26,L.Bell
2019,REG,15,Wes Hills,RB,DET,6.405238095,40,2.5693,10,21,28.12958093,-7.129580932,2.1,-0.712958093,0.3,2,00-0035489,Wesley,Hills,36,W.Hills
2019,REG,15,Adrian Peterson,RB,WAS,4.511363636,56.25,3.3203125,16,66,69.85661815,-3.856618146,4.125,-0.241038634,0.3125,1,00-0025394,Adrian,Peterson,26,A.Peterson
2019,REG,15,Christian McCaffrey,RB,CAR,3.586781609,42.10526316,2.660105263,19,87,88.2534812,-1.253481199,4.578947368,-0.065972695,0.315789474,2,00-0033280,Christian,McCaffrey,22,C.McCaffrey
2019,REG,15,Chris Carson,RB,SEA,3.522406015,29.16666667,3.224833333,24,133,96.72008037,36.27991963,5.541666667,1.511663318,0.5,2,00-0033594,Christopher,Carson,32,C.Carson
2019,REG,15,Mike Boone,RB,MIN,3.476785714,46.15384615,2.532846154,13,56,43.39653866,12.60346134,4.307692308,0.969497026,0.615384615,2,00-0034208,Michael,Boone,23,M.Boone
2019,REG,15,Tony Pollard,RB,DAL,2.412671756,0,3.0355,12,131,57.98505855,73.01494145,10.91666667,6.084578454,0.416666667,1,00-0035261,Tony,Pollard,20,T.Pollard
2019,REG,15,David Montgomery,RB,CHI,4.826153846,0,2.679642857,14,39,54.88323313,-15.88323313,2.785714286,-1.134516652,0.285714286,0,00-0035685,David,Montgomery,32,D.Montgomery
2019,REG,15,Nick Chubb,RB,CLE,2.440787402,11.76470588,2.872882353,17,127,88.17837234,37.82162766,7.470588235,2.363851729,0.4375,1,00-0034791,Nicholas,Chubb,24,N.Chubb
2019,REG,15,Todd Gurley,RB,LAR,6.7705,18.18181818,2.790181818,11,20,44.00804185,-24.00804185,1.818181818,-2.182549259,0.272727273,1,00-0032241,Todd Gurley II,Gurley,30,T.Gurley
2019,REG,15,Mark Ingram,RB,BAL,3.293552632,15.38461538,3.018846154,13,76,58.13932477,17.86067523,5.846153846,1.373898095,0.692307692,1,00-0027966,Mark,Ingram,21,M.Ingram II
2019,REG,15,Ezekiel Elliott,RB,DAL,3.142307692,8.333333333,2.517375,24,117,94.29079272,22.70920728,4.875,0.94621697,0.625,2,00-0033045,Ezekiel,Elliott,21,E.Elliott
2019,REG,16,Ezekiel Elliott,RB,DAL,3.778297872,30.76923077,2.558153846,13,47,58.94387446,-11.94387446,3.615384615,-0.918759574,0.461538462,0,00-0033045,Ezekiel,Elliott,21,E.Elliott
2019,REG,16,Dion Lewis,RB,TEN,3.572352941,0,2.467133333,15,68,70.1700237,-2.170023702,4.533333333,-0.144668247,0.266666667,0,00-0028087,Dion,Lewis,33,D.Lewis
2019,REG,16,Christian McCaffrey,RB,CAR,3.689444444,30.76923077,2.768230769,13,54,57.42191297,-3.421912975,4.153846154,-0.263224075,0.461538462,0,00-0033280,Christian,McCaffrey,22,C.McCaffrey
2019,REG,16,DeAndre Washington,RB,LV,4.333764706,43.47826087,2.873173913,23,85,92.89974525,-7.899745254,3.695652174,-0.343467185,0.434782609,1,00-0032940,DeAndre,Washington,33,D.Washington
2019,REG,16,Damien Williams,RB,KC,4.323384615,0,2.835875,16,65,68.52196709,-3.52196709,4.0625,-0.220122943,0.4375,0,00-0030874,Damien,Williams,26,Dam.Williams
2019,REG,16,Adrian Peterson,RB,WAS,6.77,6.666666667,3.2096,15,36,57.31817175,-21.31817175,2.4,-1.42121145,0.266666667,1,00-0025394,Adrian,Peterson,26,A.Peterson
2019,REG,16,Miles Sanders,RB,PHI,4.050126582,30,2.7611,20,79,73.89200877,5.107991233,3.95,0.255399562,0.4,1,00-0035243,Miles,Sanders,26,M.Sanders
2019,REG,16,Kerryon Johnson,RB,DET,3.248095238,20,2.6667,10,42,39.44633892,2.553661079,4.2,0.255366108,0.5,0,00-0034349,Kerryon,Johnson,33,K.Johnson
2019,REG,16,Carlos Hyde,RB,HOU,6.67037037,41.17647059,2.965352941,17,27,54.94793412,-27.94793412,1.588235294,-1.643996125,0.235294118,1,00-0031045,Carlos,Hyde,23,C.Hyde
2019,REG,16,Le'Veon Bell,RB,NYJ,5.338611111,0,2.6572,25,72,97.32937689,-25.32937689,2.88,-1.013175076,0.44,0,00-0030496,Le'Veon,Bell,26,L.Bell
2019,REG,16,Alvin Kamara,RB,NO,2.50125,27.27272727,2.483454545,11,80,57.28280573,22.71719427,7.272727273,2.065199479,0.727272727,2,00-0033906,Alvin,Kamara,41,A.Kamara
2019,REG,16,Leonard Fournette,RB,JAX,3.114366197,53.33333333,2.541133333,15,71,65.41187238,5.588127616,4.733333333,0.372541841,0.266666667,0,00-0033856,Leonard,Fournette,27,L.Fournette
2019,REG,16,Nick Chubb,RB,CLE,5.291555556,26.66666667,3.255866667,15,45,51.52557393,-6.525573929,3,-0.435038262,0.266666667,0,00-0034791,Nicholas,Chubb,24,N.Chubb
2019,REG,16,Raheem Mostert,RB,SF,3.297735849,18.18181818,2.569454545,11,53,47.01032433,5.989675673,4.818181818,0.54451597,0.545454545,1,00-0031687,Dominique,Mostert,31,R.Mostert
2019,REG,16,Kenyan Drake,RB,ARI,3.221084337,29.16666667,3.209916667,24,166,130.5305256,32.46947437,6.916666667,1.411716277,0.304347826,2,00-0033118,Kenyan,Drake,41,K.Drake
2019,REG,16,Devonta Freeman,RB,ATL,4.432075472,53.84615385,3.060923077,13,53,58.10482353,-5.104823532,4.076923077,-0.392678733,0.461538462,1,00-0031285,Devonta,Freeman,24,D.Freeman
2019,REG,16,Sony Michel,RB,NE,3.659895833,66.66666667,2.525238095,21,96,87.98625241,8.013747594,4.571428571,0.381607028,0.428571429,0,00-0034845,Sony,Michel,26,S.Michel
2019,REG,16,Todd Gurley,RB,LAR,5.58625,60,3.067266667,15,48,64.19270391,-16.19270391,3.2,-1.079513594,0.333333333,2,00-0032241,Todd Gurley II,Gurley,30,T.Gurley
2019,REG,16,Aaron Jones,RB,GB,3.433311688,21.73913043,2.892695652,23,154,118.07305,35.92695005,6.695652174,1.562041306,0.304347826,2,00-0033293,Aaron,Jones,33,A.Jones
2019,REG,16,Joe Mixon,HB,CIN,6.1702,0,2.951857143,21,50,81.13866581,-31.13866581,2.380952381,-1.48279361,0.238095238,0,00-0033897,Joe,Mixon,28,J.Mixon
2019,REG,16,Phillip Lindsay,RB,DEN,3.499357798,21.05263158,2.946473684,19,109,87.90871303,21.09128697,5.736842105,1.110067735,0.421052632,1,00-0034109,Phillip,Lindsay,30,P.Lindsay
2019,REG,16,David Montgomery,RB,CHI,3.982105263,0,2.790076923,13,57,39.91805355,17.08194645,4.384615385,1.31399588,0.538461538,0,00-0035685,David,Montgomery,32,D.Montgomery
2019,REG,16,Devin Singletary,RB,BUF,4.844130435,13.33333333,3.0584,15,46,57.86847612,-11.86847612,3.066666667,-0.791231742,0.4,0,00-0035250,Devin,Singletary,26,D.Singletary
2019,REG,16,Marlon Mack,RB,IND,2.970947368,12.5,2.81125,16,95,69.72516978,25.27483022,5.9375,1.579676889,0.5625,1,00-0033951,Marlon,Mack,25,M.Mack
2019,REG,16,Gus Edwards,RB,BAL,2.999393939,8.333333333,2.9275,12,66,70.44995959,-4.449959588,5.5,-0.370829966,0.5,0,00-0034184,Gus,Edwards,35,G.Edwards
2019,REG,16,Mike Boone,RB,MIN,5.106071429,0,2.570727273,11,28,41.08631521,-13.08631521,2.545454545,-1.189665019,0.272727273,0,00-0034208,Michael,Boone,23,M.Boone
2019,REG,16,Ronald Jones,RB,TB,2.792467532,21.42857143,2.407785714,14,77,51.20904961,25.79095039,5.5,1.842210742,0.142857143,1,00-0034816,Ronald,Jones,27,R.Jones
2019,REG,16,Saquon Barkley,RB,NYG,2.418677249,0,2.625363636,22,189,106.494703,82.50529701,8.590909091,3.750240773,0.454545455,1,00-0034844,Saquon,Barkley,26,S.Barkley
2019,REG,16,Myles Gaskin,RB,MIA,4.269090909,43.75,2.852375,16,55,54.4096034,0.590396602,3.4375,0.036899788,0.4375,1,00-0035311,Myles,Gaskin,37,M.Gaskin
2019,REG,17,Kenyan Drake,RB,ARI,3.440333333,8.333333333,2.822166667,12,60,38.61659921,21.38340079,5,1.781950065,0.416666667,1,00-0033118,Kenyan,Drake,41,K.Drake
2019,REG,17,Ezekiel Elliott,RB,DAL,2.857704918,0,2.747333333,18,122,110.8766677,11.1233323,6.777777778,0.617962905,0.222222222,1,00-0033045,Ezekiel,Elliott,21,E.Elliott
2019,REG,17,Devonta Freeman,RB,ATL,5.281724138,27.77777778,3.178333333,18,58,73.32177982,-15.32177982,3.222222222,-0.85120999,0.222222222,0,00-0031285,Devonta,Freeman,24,D.Freeman
2019,REG,17,Nick Chubb,RB,CLE,5.132439024,23.07692308,3.16,13,41,56.04411431,-15.04411431,3.153846154,-1.157239562,0.307692308,0,00-0034791,Nicholas,Chubb,24,N.Chubb
2019,REG,17,Adrian Peterson,RB,WAS,2.836794872,30.76923077,2.732769231,13,78,57.96721773,20.03278227,6,1.540983251,0.384615385,0,00-0025394,Adrian,Peterson,26,A.Peterson
2019,REG,17,Phillip Lindsay,RB,DEN,5.604339623,38.88888889,3.136833333,18,53,61.37478782,-8.374787824,2.944444444,-0.46526599,0.388888889,0,00-0034109,Phillip,Lindsay,30,P.Lindsay
2019,REG,17,David Montgomery,RB,CHI,3.227433628,43.47826087,2.414304348,23,113,100.7306677,12.26933234,4.913043478,0.533449232,0.608695652,1,00-0035685,David,Montgomery,32,D.Montgomery
2019,REG,17,Patrick Laird,RB,MIA,6.316666667,36.36363636,3.013545455,11,21,46.78403848,-25.78403848,1.909090909,-2.344003498,0.181818182,0,00-0035342,Patrick,Laird,42,P.Laird
